Matricule;Annee;Agrégat;c;Grade;nb.mois;Régime
013106;2009;464,7;0;ATSEM 1ERE CLASSE;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
013106;2010;1109,38;0;ATSEM 1ERE CLASSE;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
013106;2011;3167,2;0;ATSEM 1ERE CLASSE;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
013106;2012;1857,4;0;ATSEM 1ERE CLASSE;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
013106;2013;2802;0;AGT PRINC ATSEM 2 CL;11;IAT 8 mois-IFSE 3 mois-Cumul 0 mois
020844;2009;1824;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
020844;2010;2465,44;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
020844;2011;1070,35;0;ASSIST.SOCIO-EDUC.PRINC;3;IAT 0 mois-IFSE 3 mois-Cumul 0 mois
020979;2009;140,16;0;ASSIST.SOCIO-EDUC.PRINC;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
020979;2010;192,19;0;ASSIST.SOCIO-EDUC.PRINC;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023158;2009;3760,92;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023158;2010;4347,38;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023158;2011;4347,38;0;EDUC.PRINC.JEUNES ENFANT;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023158;2012;3756,6;0;EDUC.PRINC.JEUNES ENFANT;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023158;2013;3756,6;0;EDUC.PRINC.JEUNES ENFANT;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023168;2009;3525,84;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023168;2010;4075,65;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023168;2011;4075,65;0;EDUC.PRINC.JEUNES ENFANT;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023168;2012;2780,74;0;EDUC.PRINC.JEUNES ENFANT;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
023168;2013;5042,24;0;EDUC.PRINC.JEUNES ENFANT;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300066;2009;1905;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300066;2010;2573,44;0;ASSIST.SOCIO-EDUC.PRINC;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300066;2011;2055,55;0;ASSIST.SOCIO-EDUC.PRINC;11;IAT 0 mois-IFSE 11 mois-Cumul 0 mois
300066;2012;3028,68;0;ASSIST.SOCIO-EDUC.PRINC;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300066;2013;3158,33;0;ASSIST.SOCIO-EDUC.PRINC;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300163;2011;4030,8;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300163;2012;4108,8;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300163;2013;3709,33;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300196;2009;421,16;0;EDUC.DE JEUNES ENFANTS;1;IAT 0 mois-IFSE 1 mois-Cumul 0 mois
300196;2010;2790,92;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300196;2011;482,61;0;EDUC.DE JEUNES ENFANTS;1;IAT 0 mois-IFSE 1 mois-Cumul 0 mois
300208;2009;1410,47;0;ADJT ANIMATION 2 CL;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
300208;2010;2221,13;0;ADJT ANIMATION 2 CL;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
300208;2011;2210,8;0;ADJT ANIMATION 1 CL;12;IAT 12 mois-IFSE 0 mois-Cumul 0 mois
300208;2013;3109,32;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300309;2009;4113,48;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300309;2010;4754,92;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300309;2011;4754,92;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300309;2012;4108,8;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300309;2013;4108,8;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300352;2009;1824;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300352;2010;2465,44;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300352;2011;1070,35;0;ASSIST.SOCIO-EDUC.PRINC;3;IAT 0 mois-IFSE 3 mois-Cumul 0 mois
300357;2009;1803,73;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300357;2010;2465,44;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300357;2011;945,44;0;ASSISTANT SOCIO-EDUCATIF;3;IAT 0 mois-IFSE 3 mois-Cumul 0 mois
300364;2009;3569,85;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300364;2010;4251,4;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300364;2011;3970,63;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300364;2012;1883,2;0;EDUC.DE JEUNES ENFANTS;10;IAT 0 mois-IFSE 10 mois-Cumul 0 mois
300364;2013;2465,28;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300658;2009;1824;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300658;2010;2465,44;0;ASSISTANT SOCIO-EDUCATIF;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300658;2011;304;0;ASSISTANT SOCIO-EDUCATIF;2;IAT 0 mois-IFSE 2 mois-Cumul 0 mois
300679;2009;3290,76;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300679;2010;3551,92;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300679;2011;3478,33;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300679;2012;3287,04;0;EDUC.DE JEUNES ENFANTS;12;IAT 0 mois-IFSE 12 mois-Cumul 0 mois
300679;2013;2081,79;0;EDUC.DE JEUNES ENFANTS;8;IAT 0 mois-IFSE 8 mois-Cumul 0 mois
